Repeat ID,Extension ID,Length Of Exact Repeat,Length Of Approx Repeat
18,-4,875,318
18,-3,875,317
18,-2,875,316
18,-1,875,2
18,0,875,0
18,1,875,1
18,2,875,3
18,3,875,4
18,4,875,6
18,5,875,7
18,6,875,8
18,7,875,10
18,8,875,11
18,9,875,12
18,10,875,13
18,11,875,14
18,12,875,15
18,13,875,16
18,14,875,17
18,15,875,18
18,16,875,20
18,17,875,22
18,18,875,23
18,19,875,24
18,20,875,25
18,21,875,28
18,22,875,31
18,23,875,32
18,24,875,35
18,25,875,36
18,26,875,37
18,27,875,39
18,28,875,40
18,28,875,41
18,30,875,42
18,31,875,47
18,32,875,48
18,33,875,49
18,34,875,50
18,35,875,51
18,36,875,52
18,37,875,53
18,38,875,54
18,39,875,56
18,40,875,57
18,41,875,57
18,42,875,61
18,43,875,64
18,44,875,65
18,45,875,66
18,46,875,67
18,47,875,69
18,48,875,71
18,49,875,72
18,50,875,73
18,51,875,75
18,52,875,77
18,53,875,78
18,54,875,79
18,55,875,81
18,56,875,82
18,57,875,84
18,57,875,85
18,59,875,86
18,60,875,88
18,61,875,90
18,62,875,91
18,62,875,92
18,64,875,94
18,65,875,95
18,66,875,96
18,67,875,97
18,68,875,98
18,69,875,100
18,70,875,101
18,71,875,102
18,72,875,104
18,73,875,105
18,74,875,106
18,75,875,108
18,76,875,109
18,77,875,111
18,78,875,113
18,79,875,114
18,80,875,115
18,81,875,115
18,82,875,116
18,83,875,118
18,84,875,119
18,85,875,121
18,86,875,122
18,87,875,123
18,88,875,124
18,89,875,125
18,90,875,126
18,91,875,128
18,92,875,129
18,93,875,130
18,94,875,131
18,95,875,133
18,96,875,135
18,97,875,136
18,98,875,137
18,99,875,139
18,100,875,140
19,-100,928,141
19,-99,928,140
19,-98,928,139
19,-97,928,138
19,-96,928,137
19,-95,928,136
19,-94,928,135
19,-93,928,133
19,-92,928,130
19,-91,928,129
19,-90,928,128
19,-89,928,127
19,-88,928,125
19,-87,928,122
19,-86,928,120
19,-85,928,117
19,-84,928,116
19,-83,928,115
19,-82,928,113
19,-81,928,112
19,-80,928,111
19,-79,928,110
19,-78,928,108
19,-77,928,107
19,-76,928,105
19,-75,928,104
19,-74,928,101
19,-73,928,99
19,-72,928,98
19,-71,928,97
19,-70,928,95
19,-69,928,92
19,-68,928,90
19,-67,928,89
19,-66,928,88
19,-65,928,87
19,-64,928,86
19,-63,928,85
19,-61,928,84
19,-61,928,83
19,-60,928,81
19,-58,928,80
19,-58,928,79
19,-57,928,76
19,-56,928,75
19,-55,928,74
19,-54,928,72
19,-53,928,70
19,-52,928,67
19,-51,928,65
19,-50,928,64
19,-49,928,63
19,-48,928,60
19,-47,928,58
19,-46,928,58
19,-45,928,57
19,-44,928,55
19,-43,928,54
19,-42,928,53
19,-41,928,52
19,-40,928,51
19,-39,928,50
19,-38,928,49
19,-37,928,48
19,-36,928,47
19,-35,928,46
19,-34,928,45
19,-33,928,44
19,-32,928,43
19,-30,928,42
19,-30,928,41
19,-29,928,40
19,-28,928,39
19,-27,928,37
19,-26,928,36
19,-25,928,35
19,-24,928,34
19,-23,928,33
19,-22,928,32
19,-21,928,30
19,-20,928,30
19,-19,928,29
19,-18,928,27
19,-17,928,26
19,-16,928,25
19,-15,928,24
19,-14,928,23
19,-13,928,22
19,-12,928,21
19,-11,928,20
19,-10,928,19
19,-9,928,17
19,-8,928,15
19,-7,928,12
19,-6,928,11
19,-5,928,9
19,-4,928,7
19,-3,928,6
19,-2,928,5
19,-1,928,2
19,0,928,0
19,1,928,3
19,2,928,14
19,3,928,17
19,4,928,123
19,5,928,145
19,6,928,258
19,7,928,276
19,8,928,313
19,9,928,314
19,10,928,315
19,11,928,318
19,12,928,320
19,13,928,321
19,14,928,322
19,15,928,323
19,16,928,325
19,17,928,326
19,18,928,328
19,19,928,329
19,20,928,331
19,21,928,332
19,22,928,333
19,23,928,334
19,24,928,335
19,25,928,337
19,26,928,338
19,27,928,339
19,28,928,341
19,29,928,345
19,30,928,346
19,30,928,347
19,32,928,348
19,33,928,349
19,34,928,350
19,35,928,353
19,36,928,355
19,37,928,356
19,38,928,358
19,39,928,359
19,40,928,360
19,41,928,361
19,42,928,362
19,43,928,365
19,44,928,366
19,45,928,368
19,46,928,369
19,47,928,371
19,48,928,372
19,49,928,374
19,50,928,376
19,51,928,377
19,52,928,378
19,53,928,379
19,54,928,380
19,55,928,381
19,56,928,382
19,57,928,383
19,58,928,384
19,58,928,386
19,60,928,387
19,61,928,389
19,61,928,390
19,63,928,391
19,64,928,392
19,65,928,393
19,66,928,395
19,67,928,396
19,68,928,397
19,69,928,398
19,70,928,401
19,71,928,402
19,72,928,403
19,73,928,405
19,74,928,406
19,75,928,408
19,76,928,410
19,77,928,412
19,78,928,414
19,79,928,415
19,80,928,416
19,81,928,417
19,82,928,418
19,83,928,420
19,84,928,421
19,85,928,422
19,86,928,423
19,87,928,427
19,88,928,428
19,89,928,431
19,90,928,434
19,91,928,437
19,92,928,441
19,93,928,443
19,94,928,444
19,95,928,446
19,96,928,447
19,97,928,448
19,98,928,449
19,99,928,450
19,100,928,451
20,-100,1230,159
20,-99,1230,157
20,-98,1230,156
20,-97,1230,155
20,-96,1230,154
20,-95,1230,153
20,-93,1230,152
20,-93,1230,151
20,-92,1230,150
20,-91,1230,149
20,-90,1230,147
20,-89,1230,146
20,-88,1230,144
20,-86,1230,142
20,-86,1230,141
20,-85,1230,138
20,-84,1230,137
20,-83,1230,136
20,-82,1230,134
20,-81,1230,133
20,-80,1230,131
20,-79,1230,130
20,-78,1230,129
20,-77,1230,127
20,-76,1230,125
20,-75,1230,125
20,-74,1230,124
20,-73,1230,123
20,-72,1230,120
20,-71,1230,117
20,-70,1230,116
20,-69,1230,114
20,-68,1230,112
20,-67,1230,111
20,-66,1230,110
20,-65,1230,109
20,-64,1230,107
20,-62,1230,106
20,-62,1230,105
20,-61,1230,104
20,-60,1230,103
20,-59,1230,102
20,-58,1230,99
20,-57,1230,98
20,-56,1230,97
20,-55,1230,96
20,-54,1230,95
20,-53,1230,93
20,-52,1230,92
20,-51,1230,91
20,-50,1230,90
20,-49,1230,89
20,-48,1230,88
20,-46,1230,86
20,-46,1230,86
20,-45,1230,83
20,-44,1230,82
20,-43,1230,80
20,-42,1230,76
20,-41,1230,73
20,-40,1230,72
20,-39,1230,70
20,-38,1230,69
20,-37,1230,67
20,-36,1230,65
20,-35,1230,64
20,-34,1230,62
20,-33,1230,61
20,-32,1230,60
20,-31,1230,58
20,-30,1230,57
20,-29,1230,55
20,-28,1230,54
20,-27,1230,52
20,-26,1230,51
20,-25,1230,50
20,-24,1230,49
20,-23,1230,48
20,-22,1230,46
20,-21,1230,46
20,-20,1230,45
20,-19,1230,44
20,-18,1230,43
20,-17,1230,42
20,-16,1230,41
20,-15,1230,40
20,-14,1230,39
20,-13,1230,38
20,-12,1230,37
20,-11,1230,36
20,-10,1230,35
20,-9,1230,34
20,-8,1230,30
20,-7,1230,28
20,-6,1230,26
20,-5,1230,25
20,-4,1230,24
20,-3,1230,23
20,-2,1230,22
20,-1,1230,2
20,0,1230,0
20,1,1230,1
20,2,1230,3
20,3,1230,4
20,4,1230,5
20,5,1230,6
20,6,1230,7
20,7,1230,8
20,8,1230,9
20,9,1230,10
20,10,1230,11
20,11,1230,13
20,12,1230,14
20,13,1230,15
20,14,1230,16
20,15,1230,17
20,16,1230,18
20,17,1230,19
20,18,1230,20
20,19,1230,21
20,20,1230,22
20,21,1230,23
20,22,1230,24
20,23,1230,28
20,24,1230,29
20,25,1230,30
20,26,1230,31
20,27,1230,33
20,28,1230,34
20,29,1230,36
20,30,1230,39
20,31,1230,40
20,32,1230,45
20,33,1230,46
20,34,1230,46
20,35,1230,48
20,36,1230,49
20,37,1230,50
20,38,1230,52
20,39,1230,53
20,40,1230,54
20,41,1230,55
20,42,1230,56
20,43,1230,57
20,44,1230,58
20,45,1230,60
20,46,1230,61
20,46,1230,62
20,48,1230,62
20,49,1230,64
20,50,1230,65
20,51,1230,66
20,52,1230,68
20,53,1230,69
20,54,1230,70
20,55,1230,73
20,56,1230,74
20,57,1230,75
20,58,1230,76
20,59,1230,77
20,60,1230,79
20,61,1230,80
20,62,1230,81
20,62,1230,83
20,64,1230,84
20,65,1230,86
20,66,1230,86
20,67,1230,88
20,68,1230,90
20,69,1230,93
20,70,1230,96
20,71,1230,97
20,72,1230,98
20,73,1230,99
20,74,1230,100
20,75,1230,101
20,76,1230,102
20,77,1230,103
20,78,1230,104
20,79,1230,105
20,80,1230,107
20,81,1230,108
20,82,1230,109
20,83,1230,110
20,84,1230,111
20,85,1230,112
20,86,1230,113
20,86,1230,114
20,88,1230,115
20,89,1230,116
20,90,1230,117
20,91,1230,118
20,92,1230,121
20,93,1230,122
20,93,1230,123
20,95,1230,124
20,96,1230,125
20,97,1230,129
20,98,1230,131
20,99,1230,132
20,100,1230,133
21,-100,913,135
21,-99,913,134
21,-98,913,133
21,-97,913,132
21,-96,913,131
21,-95,913,130
21,-94,913,129
21,-93,913,128
21,-92,913,126
21,-91,913,126
21,-90,913,125
21,-89,913,124
21,-88,913,121
21,-87,913,120
21,-86,913,119
21,-85,913,118
21,-84,913,116
21,-83,913,116
21,-82,913,115
21,-81,913,114
21,-80,913,112
21,-79,913,111
21,-78,913,109
21,-77,913,108
21,-76,913,107
21,-75,913,106
21,-74,913,105
21,-73,913,102
21,-72,913,101
21,-71,913,100
21,-70,913,98
21,-69,913,96
21,-68,913,94
21,-67,913,93
21,-66,913,90
21,-65,913,89
21,-64,913,88
21,-63,913,87
21,-62,913,86
21,-60,913,85
21,-60,913,84
21,-59,913,83
21,-58,913,82
21,-57,913,81
21,-56,913,80
21,-55,913,78
21,-54,913,75
21,-53,913,73
21,-52,913,70
21,-51,913,69
21,-50,913,68
21,-49,913,67
21,-48,913,66
21,-47,913,65
21,-46,913,60
21,-45,913,60
21,-44,913,59
21,-43,913,56
21,-42,913,55
21,-41,913,54
21,-40,913,53
21,-39,913,52
21,-38,913,48
21,-37,913,47
21,-36,913,46
21,-35,913,45
21,-34,913,44
21,-33,913,43
21,-32,913,42
21,-31,913,41
21,-30,913,39
21,-29,913,38
21,-28,913,37
21,-27,913,34
21,-26,913,32
21,-25,913,31
21,-24,913,30
21,-23,913,29
21,-22,913,28
21,-21,913,27
21,-20,913,26
21,-19,913,25
21,-18,913,23
21,-17,913,22
21,-16,913,21
21,-15,913,20
21,-14,913,19
21,-13,913,18
21,-12,913,17
21,-11,913,15
21,-10,913,14
21,-9,913,12
21,-8,913,10
21,-7,913,9
21,-6,913,8
21,-5,913,7
21,-4,913,5
21,-3,913,4
21,-2,913,3
21,-1,913,2
21,0,913,0
21,1,913,6
21,2,913,343
21,3,913,345
21,4,913,346
21,5,913,347
21,6,913,349
21,7,913,350
21,8,913,351
21,9,913,352
21,10,913,353
21,11,913,356
21,12,913,357
21,13,913,358
21,14,913,359
21,15,913,360
21,16,913,361
21,17,913,362
21,18,913,363
21,19,913,364
21,20,913,365
21,21,913,366
21,22,913,367
21,23,913,368
21,24,913,369
21,25,913,370
21,26,913,371
21,27,913,372
21,28,913,373
21,29,913,374
21,30,913,376
21,31,913,377
21,32,913,378
21,33,913,380
21,34,913,381
21,35,913,382
21,36,913,383
21,37,913,384
21,38,913,386
21,39,913,387
21,40,913,388
21,41,913,392
21,42,913,393
21,43,913,394
21,44,913,395
21,45,913,398
21,46,913,399
21,47,913,400
21,48,913,401
21,49,913,402
21,50,913,403
21,51,913,405
21,52,913,406
21,53,913,408
21,54,913,409
21,55,913,410
21,56,913,413
21,57,913,415
21,58,913,416
21,59,913,417
21,60,913,420
21,60,913,421
21,62,913,423
21,63,913,424
21,64,913,425
21,65,913,429
21,66,913,433
21,67,913,434
21,68,913,435
21,69,913,437
21,70,913,439
21,71,913,441
21,72,913,442
21,73,913,443
21,74,913,444
21,75,913,445
21,76,913,446
21,77,913,447
21,78,913,448
21,79,913,449
21,80,913,450
21,81,913,451
21,82,913,452
21,83,913,453
21,84,913,454
21,85,913,455
21,86,913,456
21,87,913,457
21,88,913,459
21,89,913,461
21,90,913,461
21,91,913,463
21,92,913,464
21,93,913,464
21,94,913,466
21,95,913,467
21,96,913,467
21,97,913,469
21,98,913,470
21,99,913,472
21,100,913,473
22,-100,536,156
22,-99,536,153
22,-98,536,152
22,-97,536,151
22,-96,536,150
22,-95,536,149
22,-94,536,146
22,-93,536,145
22,-92,536,141
22,-91,536,140
22,-90,536,139
22,-89,536,137
22,-88,536,135
22,-87,536,134
22,-86,536,133
22,-85,536,132
22,-84,536,131
22,-83,536,130
22,-82,536,129
22,-81,536,128
22,-80,536,127
22,-79,536,124
22,-78,536,122
22,-77,536,119
22,-76,536,118
22,-75,536,117
22,-74,536,115
22,-73,536,113
22,-72,536,111
22,-71,536,108
22,-70,536,107
22,-69,536,106
22,-68,536,101
22,-67,536,100
22,-66,536,99
22,-65,536,97
22,-64,536,96
22,-63,536,95
22,-62,536,93
22,-61,536,92
22,-60,536,91
22,-59,536,90
22,-57,536,89
22,-57,536,88
22,-56,536,86
22,-55,536,85
22,-54,536,84
22,-53,536,83
22,-52,536,81
22,-51,536,76
22,-50,536,75
22,-49,536,73
22,-48,536,72
22,-47,536,71
22,-46,536,69
22,-45,536,68
22,-44,536,67
22,-43,536,66
22,-42,536,65
22,-41,536,63
22,-40,536,61
22,-39,536,60
22,-38,536,57
22,-37,536,57
22,-36,536,55
22,-35,536,54
22,-34,536,52
22,-33,536,51
22,-32,536,50
22,-31,536,48
22,-30,536,47
22,-28,536,46
22,-28,536,45
22,-27,536,44
22,-26,536,42
22,-25,536,41
22,-24,536,38
22,-23,536,36
22,-22,536,34
22,-21,536,32
22,-20,536,31
22,-19,536,28
22,-18,536,27
22,-17,536,26
22,-16,536,25
22,-15,536,22
22,-14,536,21
22,-13,536,20
22,-12,536,18
22,-11,536,17
22,-10,536,16
22,-9,536,15
22,-8,536,14
22,-7,536,13
22,-6,536,12
22,-5,536,11
22,-4,536,10
22,-3,536,8
22,-2,536,5
22,-1,536,2
22,0,536,0
22,1,536,54
22,2,536,476
22,3,536,542
22,4,536,543
22,5,536,547
22,6,536,549
22,7,536,554
22,8,536,573
22,9,536,581
22,10,536,590
22,11,536,672
22,12,536,713
22,13,536,714
22,14,536,716
22,15,536,717
22,16,536,718
22,17,536,719
22,18,536,720
22,19,536,721
22,20,536,722
22,21,536,723
22,22,536,725
22,23,536,726
22,24,536,728
22,25,536,730
22,26,536,732
22,27,536,733
22,28,536,734
22,28,536,735
22,30,536,736
22,31,536,737
22,32,536,738
22,33,536,739
22,34,536,740
22,35,536,741
22,36,536,742
22,37,536,743
22,38,536,744
22,39,536,747
22,40,536,748
22,41,536,749
22,42,536,750
22,43,536,751
22,44,536,753
22,45,536,754
22,46,536,756
22,47,536,757
22,48,536,758
22,49,536,760
22,50,536,761
22,51,536,762
22,52,536,763
22,53,536,764
22,54,536,765
22,55,536,766
22,56,536,767
22,57,536,768
22,57,536,769
22,59,536,770
22,60,536,772
22,61,536,773
22,62,536,774
22,63,536,775
22,64,536,776
22,65,536,778
22,66,536,779
22,67,536,780
22,68,536,781
22,69,536,784
22,70,536,785
22,71,536,786
22,72,536,787
22,73,536,788
22,74,536,789
22,75,536,790
22,76,536,791
22,77,536,793
22,78,536,793
22,79,536,796
22,80,536,797
22,81,536,798
22,82,536,799
22,83,536,800
22,84,536,801
22,85,536,802
22,86,536,803
22,87,536,804
22,88,536,805
22,89,536,806
22,90,536,807
22,91,536,808
22,92,536,809
22,93,536,810
22,94,536,811
22,95,536,814
22,96,536,815
22,97,536,817
22,98,536,818
22,99,536,819
22,100,536,820
23,-100,1230,147
23,-99,1230,146
23,-98,1230,145
23,-97,1230,144
23,-96,1230,143
23,-95,1230,142
23,-93,1230,141
23,-93,1230,140
23,-92,1230,139
23,-91,1230,138
23,-90,1230,137
23,-89,1230,136
23,-88,1230,135
23,-86,1230,134
23,-86,1230,133
23,-85,1230,132
23,-84,1230,131
23,-83,1230,130
23,-82,1230,129
23,-81,1230,128
23,-80,1230,127
23,-79,1230,125
23,-78,1230,124
23,-77,1230,123
23,-76,1230,121
23,-75,1230,120
23,-74,1230,118
23,-73,1230,117
23,-72,1230,116
23,-71,1230,115
23,-70,1230,114
23,-69,1230,113
23,-68,1230,112
23,-67,1230,111
23,-66,1230,110
23,-65,1230,109
23,-64,1230,107
23,-62,1230,105
23,-62,1230,104
23,-61,1230,103
23,-60,1230,102
23,-59,1230,98
23,-58,1230,97
23,-57,1230,96
23,-56,1230,95
23,-55,1230,93
23,-54,1230,91
23,-53,1230,90
23,-52,1230,88
23,-51,1230,86
23,-50,1230,86
23,-49,1230,85
23,-48,1230,84
23,-46,1230,83
23,-46,1230,81
23,-45,1230,80
23,-44,1230,79
23,-43,1230,78
23,-42,1230,77
23,-41,1230,76
23,-40,1230,75
23,-39,1230,74
23,-38,1230,72
23,-37,1230,71
23,-36,1230,69
23,-35,1230,68
23,-34,1230,67
23,-33,1230,66
23,-32,1230,65
23,-31,1230,64
23,-30,1230,62
23,-29,1230,59
23,-28,1230,58
23,-27,1230,57
23,-26,1230,55
23,-25,1230,54
23,-24,1230,53
23,-23,1230,52
23,-22,1230,51
23,-21,1230,49
23,-20,1230,48
23,-19,1230,46
23,-18,1230,43
23,-17,1230,42
23,-16,1230,41
23,-15,1230,40
23,-14,1230,39
23,-13,1230,37
23,-12,1230,36
23,-11,1230,34
23,-10,1230,33
23,-9,1230,30
23,-8,1230,29
23,-7,1230,28
23,-6,1230,27
23,-5,1230,26
23,-4,1230,25
23,-3,1230,24
23,-2,1230,22
23,-1,1230,2
23,0,1230,0
23,1,1230,1
23,2,1230,2
23,3,1230,3
23,4,1230,4
23,5,1230,5
23,6,1230,6
23,7,1230,11
23,8,1230,12
23,9,1230,14
23,10,1230,15
23,11,1230,16
23,12,1230,19
23,13,1230,20
23,14,1230,21
23,15,1230,24
23,16,1230,27
23,17,1230,29
23,18,1230,30
23,19,1230,31
23,20,1230,32
23,21,1230,33
23,22,1230,34
23,23,1230,37
23,24,1230,38
23,25,1230,39
23,26,1230,43
23,27,1230,44
23,28,1230,46
23,29,1230,46
23,30,1230,48
23,31,1230,49
23,32,1230,50
23,33,1230,51
23,34,1230,52
23,35,1230,53
23,36,1230,54
23,37,1230,55
23,38,1230,56
23,39,1230,58
23,40,1230,59
23,41,1230,60
23,42,1230,62
23,43,1230,62
23,44,1230,64
23,45,1230,66
23,46,1230,67
23,46,1230,68
23,48,1230,70
23,49,1230,71
23,50,1230,72
23,51,1230,73
23,52,1230,75
23,53,1230,76
23,54,1230,78
23,55,1230,79
23,56,1230,81
23,57,1230,82
23,58,1230,83
23,59,1230,85
23,60,1230,86
23,61,1230,86
23,62,1230,89
23,62,1230,91
23,64,1230,92
23,65,1230,93
23,66,1230,93
23,67,1230,95
23,68,1230,97
23,69,1230,99
23,70,1230,100
23,71,1230,101
23,72,1230,102
23,73,1230,104
23,74,1230,106
23,75,1230,107
23,76,1230,108
23,77,1230,109
23,78,1230,110
23,79,1230,111
23,80,1230,112
23,81,1230,115
23,82,1230,116
23,83,1230,117
23,84,1230,118
23,85,1230,118
23,86,1230,121
23,86,1230,124
23,88,1230,125
23,89,1230,127
23,90,1230,128
23,91,1230,131
23,92,1230,133
23,93,1230,134
23,93,1230,135
23,95,1230,137
23,96,1230,138
23,97,1230,140
23,98,1230,141
23,99,1230,142
23,100,1230,144
24,-100,908,165
24,-99,908,164
24,-98,908,163
24,-97,908,161
24,-96,908,160
24,-95,908,158
24,-94,908,157
24,-93,908,156
24,-92,908,155
24,-91,908,154
24,-90,908,153
24,-89,908,152
24,-88,908,151
24,-87,908,150
24,-86,908,149
24,-85,908,142
24,-84,908,141
24,-83,908,140
24,-82,908,139
24,-81,908,138
24,-80,908,137
24,-79,908,136
24,-78,908,135
24,-77,908,134
24,-76,908,133
24,-75,908,132
24,-74,908,131
24,-73,908,130
24,-72,908,129
24,-71,908,128
24,-70,908,127
24,-69,908,126
24,-68,908,124
24,-67,908,124
24,-66,908,123
24,-65,908,121
24,-64,908,121
24,-63,908,118
24,-62,908,118
24,-60,908,117
24,-60,908,115
24,-59,908,114
24,-58,908,113
24,-57,908,112
24,-56,908,111
24,-55,908,109
24,-54,908,107
24,-53,908,105
24,-52,908,104
24,-51,908,103
24,-50,908,102
24,-49,908,101
24,-48,908,100
24,-47,908,99
24,-46,908,98
24,-45,908,96
24,-44,908,95
24,-43,908,92
24,-42,908,91
24,-41,908,90
24,-40,908,89
24,-39,908,88
24,-38,908,86
24,-37,908,85
24,-36,908,81
24,-35,908,79
24,-34,908,77
24,-33,908,76
24,-32,908,75
24,-31,908,73
24,-30,908,72
24,-29,908,71
24,-28,908,70
24,-27,908,69
24,-26,908,68
24,-25,908,67
24,-24,908,65
24,-23,908,64
24,-22,908,63
24,-21,908,60
24,-20,908,59
24,-19,908,58
24,-18,908,57
24,-17,908,56
24,-16,908,55
24,-15,908,54
24,-14,908,53
24,-13,908,52
24,-12,908,50
24,-11,908,48
24,-10,908,47
24,-9,908,46
24,-8,908,45
24,-7,908,43
24,-6,908,42
24,-5,908,41
24,-4,908,31
24,-3,908,10
24,-2,908,9
24,-1,908,2
24,0,908,0
24,1,908,6
24,2,908,343
24,3,908,345
24,4,908,346
24,5,908,347
24,6,908,349
24,7,908,350
24,8,908,351
24,9,908,352
24,10,908,353
24,11,908,356
24,12,908,357
24,13,908,358
24,14,908,359
24,15,908,360
24,16,908,361
24,17,908,362
24,18,908,363
24,19,908,364
24,20,908,365
24,21,908,366
24,22,908,367
24,23,908,368
24,24,908,369
24,25,908,370
24,26,908,371
24,27,908,372
24,28,908,373
24,29,908,374
24,30,908,376
24,31,908,377
24,32,908,378
24,33,908,380
24,34,908,381
24,35,908,382
24,36,908,383
24,37,908,384
24,38,908,386
24,39,908,387
24,40,908,388
24,41,908,392
24,42,908,393
24,43,908,394
24,44,908,395
24,45,908,398
24,46,908,399
24,47,908,400
24,48,908,401
24,49,908,402
24,50,908,403
24,51,908,405
24,52,908,406
24,53,908,408
24,54,908,409
24,55,908,410
24,56,908,413
24,57,908,415
24,58,908,416
24,59,908,417
24,60,908,420
24,60,908,421
24,62,908,423
24,63,908,424
24,64,908,425
24,65,908,429
24,66,908,433
24,67,908,434
24,68,908,435
24,69,908,437
24,70,908,439
24,71,908,441
24,72,908,442
24,73,908,443
24,74,908,444
24,75,908,445
24,76,908,446
24,77,908,447
24,78,908,448
24,79,908,449
24,80,908,450
24,81,908,451
24,82,908,452
24,83,908,453
24,84,908,454
24,85,908,454
24,86,908,456
24,87,908,457
24,88,908,459
24,89,908,461
24,90,908,461
24,91,908,463
24,92,908,464
24,93,908,465
24,94,908,466
24,95,908,466
24,96,908,468
24,97,908,468
24,98,908,470
24,99,908,472
24,100,908,473
25,-100,757,141
25,-99,757,140
25,-98,757,139
25,-97,757,138
25,-96,757,137
25,-95,757,136
25,-94,757,135
25,-93,757,133
25,-92,757,130
25,-91,757,129
25,-90,757,128
25,-89,757,127
25,-88,757,125
25,-87,757,122
25,-86,757,120
25,-85,757,118
25,-84,757,116
25,-83,757,115
25,-82,757,113
25,-81,757,112
25,-80,757,111
25,-79,757,110
25,-78,757,108
25,-77,757,107
25,-76,757,105
25,-75,757,104
25,-74,757,101
25,-73,757,99
25,-72,757,98
25,-71,757,97
25,-70,757,95
25,-69,757,92
25,-68,757,90
25,-67,757,89
25,-66,757,88
25,-65,757,87
25,-64,757,86
25,-63,757,85
25,-62,757,84
25,-61,757,83
25,-60,757,81
25,-59,757,80
25,-58,757,79
25,-57,757,76
25,-56,757,75
25,-55,757,74
25,-54,757,72
25,-53,757,70
25,-52,757,67
25,-51,757,65
25,-50,757,64
25,-49,757,63
25,-48,757,60
25,-47,757,59
25,-46,757,58
25,-45,757,57
25,-44,757,55
25,-43,757,54
25,-42,757,53
25,-41,757,52
25,-40,757,51
25,-39,757,50
25,-38,757,49
25,-37,757,48
25,-36,757,47
25,-35,757,46
25,-34,757,45
25,-33,757,44
25,-32,757,43
25,-31,757,42
25,-30,757,41
25,-29,757,40
25,-28,757,39
25,-27,757,37
25,-26,757,36
25,-25,757,35
25,-24,757,34
25,-23,757,33
25,-22,757,32
25,-21,757,31
25,-20,757,30
25,-19,757,29
25,-18,757,27
25,-17,757,26
25,-16,757,25
25,-15,757,24
25,-14,757,23
25,-13,757,22
25,-12,757,21
25,-11,757,20
25,-10,757,19
25,-9,757,17
25,-8,757,15
25,-7,757,12
25,-6,757,11
25,-5,757,9
25,-4,757,7
25,-3,757,6
25,-2,757,5
25,-1,757,2
25,0,757,0
25,1,757,127
25,2,757,171
25,3,757,174
25,4,757,175
25,5,757,184
25,6,757,185
25,7,757,274
25,8,757,295
25,9,757,316
25,10,757,447
25,11,757,462
25,12,757,593
25,13,757,594
25,14,757,595
25,15,757,599
25,16,757,601
25,17,757,602
25,18,757,606
25,19,757,608
25,20,757,612
25,21,757,613
25,22,757,615
25,23,757,616
25,24,757,617
25,25,757,621
25,26,757,624
25,27,757,625
25,28,757,626
25,29,757,631
25,30,757,632
25,31,757,637
25,32,757,640
25,33,757,641
25,34,757,642
25,35,757,644
25,36,757,647
25,37,757,648
25,38,757,650
25,39,757,651
25,40,757,652
25,41,757,653
25,42,757,654
25,43,757,658
25,44,757,659
25,45,757,660
25,46,757,661
25,47,757,662
25,48,757,663
25,49,757,664
25,50,757,665
25,51,757,666
25,52,757,669
25,53,757,670
25,54,757,672
25,55,757,673
25,56,757,675
25,57,757,676
25,58,757,677
25,59,757,682
25,60,757,683
25,61,757,684
25,62,757,685
25,63,757,686
25,64,757,687
25,65,757,688
25,66,757,690
25,67,757,693
25,68,757,694
25,69,757,695
25,70,757,696
25,71,757,698
25,72,757,699
25,73,757,701
25,74,757,702
25,75,757,703
25,76,757,704
25,77,757,705
25,78,757,706
25,79,757,707
25,80,757,710
25,81,757,711
25,82,757,712
25,83,757,713
25,84,757,715
25,85,757,716
25,86,757,717
25,87,757,718
25,88,757,719
25,89,757,720
25,90,757,721
25,91,757,722
25,92,757,725
25,93,757,726
25,94,757,727
25,95,757,729
25,96,757,730
25,97,757,731
25,98,757,734
25,99,757,735
25,100,757,737
26,-100,442,183
26,-99,442,179
26,-98,442,178
26,-97,442,177
26,-96,442,176
26,-95,442,175
26,-94,442,174
26,-93,442,172
26,-92,442,170
26,-91,442,169
26,-90,442,168
26,-89,442,164
26,-88,442,163
26,-87,442,162
26,-86,442,160
26,-85,442,159
26,-84,442,158
26,-83,442,156
26,-82,442,155
26,-81,442,154
26,-80,442,153
26,-79,442,152
26,-78,442,150
26,-77,442,147
26,-76,442,146
26,-75,442,145
26,-74,442,144
26,-73,442,143
26,-72,442,142
26,-71,442,141
26,-70,442,140
26,-69,442,139
26,-68,442,138
26,-67,442,137
26,-66,442,135
26,-65,442,134
26,-64,442,132
26,-63,442,131
26,-62,442,130
26,-61,442,128
26,-59,442,126
26,-59,442,126
26,-58,442,125
26,-57,442,123
26,-56,442,122
26,-55,442,121
26,-54,442,119
26,-53,442,119
26,-52,442,118
26,-51,442,116
26,-50,442,114
26,-49,442,112
26,-48,442,111
26,-47,442,110
26,-46,442,109
26,-45,442,108
26,-44,442,107
26,-43,442,106
26,-42,442,102
26,-41,442,100
26,-40,442,99
26,-39,442,98
26,-38,442,97
26,-37,442,96
26,-36,442,94
26,-35,442,93
26,-34,442,90
26,-33,442,89
26,-32,442,88
26,-31,442,86
26,-29,442,85
26,-29,442,84
26,-28,442,83
26,-27,442,82
26,-26,442,81
26,-25,442,77
26,-24,442,76
26,-23,442,74
26,-22,442,73
26,-21,442,71
26,-20,442,69
26,-19,442,68
26,-18,442,67
26,-17,442,66
