Repeat ID,Extension ID,Length Of Exact Repeat,Length Of Approx Repeat
22,-56,1187,86
22,-55,1187,85
22,-54,1187,84
22,-53,1187,83
22,-52,1187,82
22,-51,1187,80
22,-50,1187,79
22,-49,1187,78
22,-48,1187,75
22,-47,1187,74
22,-46,1187,73
22,-45,1187,72
22,-44,1187,69
22,-43,1187,68
22,-42,1187,66
22,-41,1187,65
22,-40,1187,64
22,-39,1187,62
22,-37,1187,61
22,-37,1187,61
22,-36,1187,60
22,-35,1187,59
22,-34,1187,57
22,-33,1187,56
22,-32,1187,55
22,-30,1187,54
22,-30,1187,53
22,-29,1187,51
22,-28,1187,48
22,-27,1187,46
22,-26,1187,45
22,-25,1187,43
22,-24,1187,42
22,-23,1187,41
22,-22,1187,40
22,-21,1187,37
22,-20,1187,35
22,-18,1187,34
22,-18,1187,32
22,-17,1187,30
22,-16,1187,30
22,-15,1187,29
22,-14,1187,27
22,-13,1187,26
22,-12,1187,25
22,-11,1187,24
22,-10,1187,23
22,-9,1187,20
22,-8,1187,18
22,-7,1187,18
22,-6,1187,17
22,-5,1187,16
22,-4,1187,14
22,-3,1187,9
22,-2,1187,8
22,-1,1187,2
22,0,1187,0
22,1,1187,4
22,2,1187,6
22,3,1187,8
22,4,1187,12
22,5,1187,13
22,6,1187,14
22,7,1187,15
22,8,1187,16
22,9,1187,18
22,10,1187,18
22,11,1187,20
22,12,1187,21
22,13,1187,24
22,14,1187,25
22,15,1187,26
22,16,1187,27
22,17,1187,32
22,18,1187,34
22,18,1187,35
22,20,1187,36
22,21,1187,39
22,22,1187,40
22,23,1187,41
22,24,1187,42
22,25,1187,43
22,26,1187,44
22,27,1187,45
22,28,1187,46
22,29,1187,50
22,30,1187,51
22,30,1187,52
22,32,1187,54
22,33,1187,55
22,34,1187,56
22,35,1187,57
22,36,1187,58
22,37,1187,59
22,37,1187,61
22,39,1187,64
22,40,1187,65
22,41,1187,66
22,42,1187,67
22,43,1187,68
22,44,1187,69
22,45,1187,70
22,46,1187,71
22,47,1187,73
22,48,1187,76
22,49,1187,80
22,50,1187,81
22,51,1187,83
22,52,1187,84
22,53,1187,85
22,54,1187,86
22,55,1187,88
22,56,1187,89
22,57,1187,91
22,58,1187,92
22,59,1187,93
22,60,1187,94
22,61,1187,95
22,61,1187,96
22,62,1187,97
22,64,1187,98
22,65,1187,99
22,66,1187,100
22,67,1187,103
22,68,1187,104
22,69,1187,105
22,70,1187,106
22,71,1187,107
22,72,1187,108
22,73,1187,109
22,74,1187,111
22,74,1187,112
22,75,1187,113
22,76,1187,114
22,78,1187,116
22,79,1187,117
22,80,1187,118
22,81,1187,119
22,82,1187,120
22,83,1187,121
22,84,1187,122
22,85,1187,123
22,86,1187,126
22,87,1187,128
22,88,1187,130
22,89,1187,131
22,90,1187,132
22,91,1187,133
22,92,1187,134
22,93,1187,136
22,94,1187,137
22,95,1187,138
22,96,1187,139
22,97,1187,140
22,98,1187,141
22,99,1187,143
22,100,1187,144
23,-100,465,863
23,-99,465,862
23,-98,465,861
23,-97,465,860
23,-96,465,858
23,-95,465,857
23,-94,465,852
23,-93,465,851
23,-92,465,849
23,-91,465,846
23,-90,465,845
23,-89,465,844
23,-88,465,843
23,-87,465,842
23,-86,465,840
23,-85,465,838
23,-84,465,837
23,-83,465,836
23,-82,465,834
23,-81,465,833
23,-80,465,832
23,-79,465,831
23,-78,465,830
23,-77,465,827
23,-76,465,825
23,-75,465,823
23,-74,465,821
23,-73,465,820
23,-72,465,817
23,-71,465,816
23,-70,465,815
23,-69,465,814
23,-68,465,812
23,-67,465,811
23,-66,465,810
23,-65,465,809
23,-64,465,808
23,-63,465,807
23,-62,465,806
23,-61,465,805
23,-60,465,803
23,-59,465,801
23,-58,465,800
23,-57,465,799
23,-56,465,798
23,-55,465,797
23,-54,465,796
23,-53,465,795
23,-52,465,794
23,-51,465,793
23,-50,465,792
23,-49,465,791
23,-48,465,790
23,-47,465,789
23,-46,465,788
23,-45,465,785
23,-44,465,784
23,-43,465,783
23,-42,465,782
23,-41,465,781
23,-40,465,780
23,-39,465,779
23,-38,465,778
23,-37,465,777
23,-36,465,774
23,-35,465,773
23,-34,465,772
23,-33,465,771
23,-32,465,770
23,-31,465,768
23,-30,465,767
23,-29,465,764
23,-28,465,762
23,-27,465,760
23,-26,465,759
23,-25,465,758
23,-24,465,757
23,-23,465,756
23,-22,465,755
23,-21,465,754
23,-20,465,752
23,-19,465,751
23,-18,465,750
23,-17,465,748
23,-16,465,747
23,-15,465,743
23,-14,465,742
23,-13,465,740
23,-12,465,739
23,-11,465,738
23,-10,465,737
23,-9,465,736
23,-8,465,735
23,-7,465,734
23,-6,465,731
23,-5,465,729
23,-4,465,728
23,-3,465,286
23,-2,465,218
23,-1,465,2
23,0,465,0
23,1,465,1
23,2,465,2
23,3,465,5
23,4,465,7
23,5,465,8
23,6,465,14
23,7,465,16
23,8,465,17
23,9,465,19
23,10,465,22
23,11,465,24
23,12,465,25
23,13,465,26
23,14,465,28
23,15,465,31
23,16,465,32
23,17,465,34
23,18,465,35
23,19,465,36
23,20,465,37
23,21,465,43
23,22,465,45
23,23,465,46
23,24,465,48
23,25,465,53
23,26,465,55
23,27,465,56
23,28,465,57
23,29,465,59
23,30,465,60
23,31,465,61
23,32,465,62
23,33,465,65
23,34,465,66
23,35,465,67
23,36,465,68
23,37,465,70
23,38,465,71
23,39,465,74
23,40,465,75
23,41,465,76
23,42,465,77
23,43,465,78
23,44,465,79
23,45,465,80
23,46,465,81
23,47,465,82
23,48,465,83
23,49,465,84
23,50,465,86
23,51,465,87
23,52,465,89
23,53,465,90
23,54,465,93
23,55,465,94
23,56,465,95
23,57,465,96
23,58,465,97
23,59,465,98
23,60,465,100
23,61,465,101
23,62,465,103
23,63,465,104
23,64,465,105
23,65,465,106
23,66,465,108
23,67,465,110
23,68,465,114
23,69,465,115
23,70,465,116
23,71,465,118
23,72,465,119
23,73,465,120
23,74,465,120
23,75,465,124
23,76,465,124
23,77,465,127
23,78,465,128
23,79,465,129
23,80,465,130
23,81,465,132
23,82,465,134
23,83,465,136
23,84,465,137
23,85,465,139
23,86,465,140
23,87,465,141
23,88,465,142
23,89,465,143
23,90,465,144
23,91,465,145
23,92,465,146
23,93,465,147
23,94,465,148
23,95,465,149
23,96,465,150
23,97,465,152
23,98,465,154
23,99,465,155
23,100,465,156
24,-100,1278,131
24,-98,1278,130
24,-98,1278,129
24,-97,1278,127
24,-96,1278,125
24,-95,1278,125
24,-94,1278,124
24,-93,1278,121
24,-92,1278,120
24,-91,1278,117
24,-90,1278,116
24,-89,1278,114
24,-88,1278,113
24,-87,1278,112
24,-86,1278,111
24,-85,1278,109
24,-84,1278,109
24,-82,1278,107
24,-82,1278,106
24,-81,1278,104
24,-80,1278,103
24,-79,1278,102
24,-78,1278,101
24,-77,1278,100
24,-76,1278,98
24,-75,1278,98
24,-74,1278,97
24,-73,1278,96
24,-72,1278,95
24,-71,1278,93
24,-70,1278,92
24,-69,1278,91
24,-68,1278,90
24,-67,1278,88
24,-66,1278,87
24,-65,1278,86
24,-64,1278,85
24,-62,1278,84
24,-62,1278,82
24,-61,1278,81
24,-60,1278,80
24,-59,1278,79
24,-58,1278,78
24,-57,1278,77
24,-56,1278,76
24,-54,1278,75
24,-54,1278,74
24,-53,1278,73
24,-52,1278,72
24,-51,1278,71
24,-50,1278,70
24,-49,1278,69
24,-48,1278,68
24,-47,1278,67
24,-46,1278,66
24,-45,1278,62
24,-44,1278,62
24,-43,1278,60
24,-42,1278,59
24,-41,1278,58
24,-40,1278,56
24,-39,1278,54
24,-38,1278,54
24,-37,1278,53
24,-36,1278,52
24,-35,1278,51
24,-34,1278,49
24,-33,1278,47
24,-32,1278,45
24,-31,1278,44
24,-30,1278,43
24,-29,1278,41
24,-28,1278,40
24,-27,1278,39
24,-26,1278,35
24,-25,1278,34
24,-24,1278,33
24,-23,1278,31
24,-22,1278,30
24,-21,1278,28
24,-20,1278,27
24,-19,1278,25
24,-18,1278,21
24,-17,1278,20
24,-16,1278,19
24,-15,1278,18
24,-14,1278,17
24,-13,1278,16
24,-12,1278,15
24,-11,1278,14
24,-10,1278,13
24,-9,1278,10
24,-8,1278,9
24,-7,1278,8
24,-6,1278,7
24,-5,1278,6
24,-4,1278,5
24,-3,1278,4
24,-2,1278,3
24,-1,1278,2
24,0,1278,0
24,1,1278,1
24,2,1278,2
24,3,1278,3
24,4,1278,5
24,5,1278,6
24,6,1278,8
24,7,1278,9
24,8,1278,11
24,9,1278,12
24,10,1278,13
24,11,1278,15
24,12,1278,16
24,13,1278,17
24,14,1278,18
24,15,1278,19
24,16,1278,20
24,17,1278,21
24,18,1278,23
24,19,1278,25
24,20,1278,26
24,21,1278,27
24,22,1278,28
24,23,1278,29
24,24,1278,31
24,25,1278,32
24,26,1278,33
24,27,1278,34
24,28,1278,35
24,29,1278,36
24,30,1278,37
24,31,1278,38
24,32,1278,39
24,33,1278,40
24,34,1278,41
24,35,1278,43
24,36,1278,44
24,37,1278,49
24,38,1278,51
24,39,1278,53
24,40,1278,54
24,41,1278,56
24,42,1278,57
24,43,1278,58
24,44,1278,60
24,45,1278,61
24,46,1278,62
24,47,1278,64
24,48,1278,65
24,49,1278,66
24,50,1278,67
24,51,1278,68
24,52,1278,69
24,53,1278,70
24,54,1278,71
24,54,1278,72
24,56,1278,74
24,57,1278,75
24,58,1278,76
24,59,1278,77
24,60,1278,78
24,61,1278,80
24,62,1278,82
24,62,1278,84
24,64,1278,85
24,65,1278,86
24,66,1278,87
24,67,1278,88
24,68,1278,89
24,69,1278,91
24,70,1278,92
24,71,1278,93
24,72,1278,94
24,73,1278,95
24,74,1278,97
24,75,1278,98
24,76,1278,98
24,77,1278,101
24,78,1278,106
24,79,1278,107
24,80,1278,108
24,81,1278,109
24,82,1278,113
24,82,1278,114
24,84,1278,116
24,85,1278,117
24,86,1278,120
24,87,1278,121
24,88,1278,123
24,89,1278,124
24,90,1278,125
24,91,1278,127
24,92,1278,128
24,93,1278,130
24,94,1278,131
24,95,1278,134
24,96,1278,136
24,97,1278,137
24,98,1278,139
24,98,1278,140
24,100,1278,141
25,-100,1278,128
25,-98,1278,127
25,-98,1278,125
25,-97,1278,125
25,-96,1278,124
25,-95,1278,123
25,-94,1278,122
25,-93,1278,121
25,-92,1278,120
25,-91,1278,118
25,-90,1278,117
25,-89,1278,114
25,-88,1278,114
25,-87,1278,113
25,-86,1278,112
25,-85,1278,111
25,-84,1278,109
25,-82,1278,108
25,-82,1278,107
25,-81,1278,106
25,-80,1278,105
25,-79,1278,104
25,-78,1278,103
25,-77,1278,102
25,-76,1278,101
25,-75,1278,98
25,-74,1278,98
25,-73,1278,96
25,-72,1278,95
25,-71,1278,94
25,-70,1278,91
25,-69,1278,90
25,-68,1278,88
25,-67,1278,87
25,-66,1278,86
25,-65,1278,85
25,-64,1278,84
25,-62,1278,82
25,-62,1278,81
25,-61,1278,80
25,-60,1278,78
25,-59,1278,77
25,-58,1278,76
25,-57,1278,75
25,-56,1278,74
25,-54,1278,73
25,-54,1278,71
25,-53,1278,70
25,-52,1278,69
25,-51,1278,68
25,-50,1278,67
25,-49,1278,66
25,-48,1278,65
25,-47,1278,62
25,-46,1278,61
25,-45,1278,59
25,-44,1278,57
25,-43,1278,56
25,-42,1278,54
25,-41,1278,54
25,-40,1278,53
25,-39,1278,52
25,-38,1278,51
25,-37,1278,50
25,-36,1278,49
25,-35,1278,48
25,-34,1278,47
25,-33,1278,45
25,-32,1278,44
25,-31,1278,43
25,-30,1278,42
25,-29,1278,41
25,-28,1278,39
25,-27,1278,38
25,-26,1278,37
25,-25,1278,34
25,-24,1278,33
25,-23,1278,32
25,-22,1278,31
25,-21,1278,30
25,-20,1278,29
25,-19,1278,28
25,-18,1278,27
25,-17,1278,26
25,-16,1278,25
25,-15,1278,22
25,-14,1278,21
25,-13,1278,20
25,-12,1278,18
25,-11,1278,17
25,-10,1278,16
25,-9,1278,15
25,-8,1278,14
25,-7,1278,13
25,-6,1278,12
25,-5,1278,11
25,-4,1278,10
25,-3,1278,7
25,-2,1278,6
25,-1,1278,2
25,0,1278,0
25,1,1278,1
25,2,1278,2
25,3,1278,3
25,4,1278,5
25,5,1278,6
25,6,1278,8
25,7,1278,9
25,8,1278,11
25,9,1278,12
25,10,1278,13
25,11,1278,15
25,12,1278,16
25,13,1278,17
25,14,1278,18
25,15,1278,19
25,16,1278,20
25,17,1278,21
25,18,1278,23
25,19,1278,25
25,20,1278,26
25,21,1278,27
25,22,1278,28
25,23,1278,29
25,24,1278,31
25,25,1278,32
25,26,1278,33
25,27,1278,34
25,28,1278,35
25,29,1278,36
25,30,1278,37
25,31,1278,38
25,32,1278,39
25,33,1278,40
25,34,1278,41
25,35,1278,43
25,36,1278,44
25,37,1278,49
25,38,1278,51
25,39,1278,53
25,40,1278,54
25,41,1278,56
25,42,1278,57
25,43,1278,58
25,44,1278,60
25,45,1278,61
25,46,1278,62
25,47,1278,64
25,48,1278,65
25,49,1278,66
25,50,1278,67
25,51,1278,68
25,52,1278,69
25,53,1278,70
25,54,1278,71
25,54,1278,72
25,56,1278,74
25,57,1278,75
25,58,1278,76
25,59,1278,77
25,60,1278,78
25,61,1278,80
25,62,1278,82
25,62,1278,84
25,64,1278,85
25,65,1278,86
25,66,1278,87
25,67,1278,88
25,68,1278,89
25,69,1278,91
25,70,1278,92
25,71,1278,93
25,72,1278,94
25,73,1278,95
25,74,1278,97
25,75,1278,98
25,76,1278,98
25,77,1278,101
25,78,1278,106
25,79,1278,107
25,80,1278,108
25,81,1278,109
25,82,1278,113
25,82,1278,114
25,84,1278,116
25,85,1278,117
25,86,1278,120
25,87,1278,121
25,88,1278,123
25,89,1278,124
25,90,1278,125
25,91,1278,127
25,92,1278,128
25,93,1278,130
25,94,1278,131
25,95,1278,134
25,96,1278,136
25,97,1278,137
25,98,1278,139
25,98,1278,140
25,100,1278,141
26,-100,1115,369
26,-99,1115,368
26,-98,1115,366
26,-97,1115,365
26,-96,1115,364
26,-95,1115,363
26,-94,1115,362
26,-93,1115,361
26,-92,1115,360
26,-91,1115,358
26,-90,1115,357
26,-89,1115,356
26,-88,1115,355
26,-87,1115,354
26,-86,1115,352
26,-85,1115,351
26,-84,1115,350
26,-83,1115,349
26,-82,1115,348
26,-80,1115,347
26,-80,1115,346
26,-79,1115,345
26,-78,1115,344
26,-77,1115,343
26,-76,1115,342
26,-75,1115,340
26,-74,1115,340
26,-73,1115,338
26,-72,1115,337
26,-71,1115,336
26,-70,1115,335
26,-69,1115,334
26,-68,1115,333
26,-67,1115,332
26,-66,1115,331
26,-65,1115,328
26,-64,1115,327
26,-63,1115,326
26,-62,1115,325
26,-61,1115,323
26,-60,1115,322
26,-59,1115,321
26,-58,1115,320
26,-57,1115,319
26,-56,1115,317
26,-54,1115,315
26,-54,1115,314
26,-53,1115,312
26,-52,1115,311
26,-51,1115,310
26,-50,1115,309
26,-49,1115,308
26,-48,1115,306
26,-47,1115,306
26,-46,1115,305
26,-45,1115,303
26,-44,1115,302
26,-43,1115,301
26,-42,1115,300
26,-41,1115,299
26,-40,1115,298
26,-39,1115,297
26,-38,1115,295
26,-37,1115,294
26,-36,1115,293
26,-35,1115,292
26,-34,1115,289
26,-33,1115,289
26,-32,1115,288
26,-31,1115,285
26,-30,1115,284
26,-29,1115,283
26,-28,1115,282
26,-27,1115,280
26,-26,1115,276
26,-25,1115,275
26,-24,1115,274
26,-23,1115,271
26,-22,1115,270
26,-21,1115,269
26,-20,1115,268
26,-19,1115,265
26,-18,1115,264
26,-17,1115,261
26,-16,1115,260
26,-15,1115,259
26,-14,1115,258
26,-13,1115,257
26,-12,1115,256
26,-11,1115,255
26,-10,1115,251
26,-9,1115,250
26,-8,1115,248
26,-7,1115,246
26,-6,1115,245
26,-5,1115,244
26,-4,1115,243
26,-3,1115,242
26,-2,1115,240
26,-1,1115,2
26,0,1115,0
26,1,1115,1
26,2,1115,2
26,3,1115,4
26,4,1115,6
26,5,1115,7
26,6,1115,8
26,7,1115,11
26,8,1115,12
26,9,1115,14
26,10,1115,15
26,11,1115,16
26,12,1115,17
26,13,1115,18
26,14,1115,20
26,15,1115,21
26,16,1115,22
26,17,1115,24
26,18,1115,25
26,19,1115,27
26,20,1115,28
26,21,1115,29
26,22,1115,31
26,23,1115,32
26,24,1115,33
26,25,1115,34
26,26,1115,35
26,27,1115,36
26,28,1115,40
26,29,1115,41
26,30,1115,42
26,31,1115,43
26,32,1115,45
26,33,1115,46
26,34,1115,47
26,35,1115,48
26,36,1115,49
26,37,1115,50
26,38,1115,51
26,39,1115,53
26,40,1115,54
26,41,1115,56
26,42,1115,58
26,43,1115,59
26,44,1115,60
26,45,1115,61
26,46,1115,63
26,47,1115,64
26,48,1115,66
26,49,1115,67
26,50,1115,68
26,51,1115,69
26,52,1115,70
26,53,1115,71
26,54,1115,72
26,54,1115,73
26,56,1115,75
26,57,1115,76
26,58,1115,77
26,59,1115,78
26,60,1115,79
26,61,1115,85
26,62,1115,88
26,63,1115,90
26,64,1115,91
26,65,1115,92
26,66,1115,94
26,67,1115,96
26,68,1115,97
26,69,1115,99
26,70,1115,100
26,71,1115,101
26,72,1115,102
26,73,1115,105
26,74,1115,106
26,75,1115,107
26,76,1115,108
26,77,1115,109
26,78,1115,111
26,79,1115,112
26,80,1115,113
26,80,1115,114
26,82,1115,115
26,83,1115,117
26,84,1115,119
26,85,1115,120
26,86,1115,121
26,87,1115,122
26,88,1115,123
26,89,1115,124
26,90,1115,125
26,91,1115,127
26,92,1115,129
26,93,1115,131
26,94,1115,132
26,95,1115,133
26,96,1115,134
26,97,1115,136
26,98,1115,138
26,99,1115,139
26,100,1115,140
27,-100,1037,565
27,-99,1037,563
27,-98,1037,561
27,-97,1037,558
27,-96,1037,557
27,-95,1037,556
27,-94,1037,555
27,-93,1037,554
27,-92,1037,552
27,-91,1037,551
27,-90,1037,550
27,-89,1037,549
27,-88,1037,548
27,-87,1037,546
27,-86,1037,545
27,-85,1037,543
27,-84,1037,542
27,-83,1037,540
27,-82,1037,539
27,-81,1037,537
27,-80,1037,536
27,-79,1037,535
27,-78,1037,534
27,-77,1037,533
27,-76,1037,531
27,-75,1037,530
27,-74,1037,529
27,-73,1037,528
27,-72,1037,527
27,-71,1037,526
27,-70,1037,524
27,-69,1037,522
27,-68,1037,521
27,-67,1037,520
27,-66,1037,517
27,-65,1037,515
27,-64,1037,514
27,-63,1037,513
27,-62,1037,510
27,-61,1037,507
27,-60,1037,506
27,-59,1037,504
27,-58,1037,503
27,-57,1037,501
27,-56,1037,499
27,-55,1037,498
27,-54,1037,497
27,-53,1037,492
27,-52,1037,491
27,-51,1037,489
27,-50,1037,487
27,-49,1037,486
27,-48,1037,483
27,-47,1037,482
27,-46,1037,481
27,-45,1037,479
27,-44,1037,478
27,-43,1037,477
27,-42,1037,475
27,-41,1037,474
27,-40,1037,473
27,-39,1037,471
27,-38,1037,470
27,-37,1037,468
27,-36,1037,467
27,-35,1037,466
27,-34,1037,464
27,-33,1037,461
27,-32,1037,459
27,-31,1037,458
27,-30,1037,457
27,-29,1037,456
27,-28,1037,455
27,-27,1037,454
27,-26,1037,452
27,-25,1037,452
27,-24,1037,451
27,-23,1037,450
27,-22,1037,447
27,-21,1037,444
27,-20,1037,439
27,-19,1037,438
27,-18,1037,437
27,-17,1037,435
27,-16,1037,433
27,-15,1037,432
27,-14,1037,431
27,-13,1037,429
27,-12,1037,427
27,-11,1037,426
27,-10,1037,425
27,-9,1037,424
27,-8,1037,422
27,-7,1037,421
27,-6,1037,420
27,-5,1037,418
27,-4,1037,417
27,-3,1037,416
27,-2,1037,51
27,-1,1037,2
27,0,1037,0
27,1,1037,1
27,2,1037,2
27,3,1037,3
27,4,1037,4
27,5,1037,5
27,6,1037,7
27,7,1037,8
27,8,1037,11
27,9,1037,12
27,10,1037,14
27,11,1037,15
27,12,1037,16
27,13,1037,17
27,14,1037,19
27,15,1037,20
27,16,1037,21
27,17,1037,23
27,18,1037,25
27,19,1037,26
27,20,1037,27
27,21,1037,28
27,22,1037,29
27,23,1037,30
27,24,1037,32
27,25,1037,34
27,26,1037,35
27,27,1037,36
27,28,1037,37
27,29,1037,38
27,30,1037,39
27,31,1037,40
27,32,1037,43
27,33,1037,45
27,34,1037,46
27,35,1037,47
27,36,1037,48
27,37,1037,51
27,38,1037,52
27,39,1037,55
27,40,1037,56
27,41,1037,57
27,42,1037,58
27,43,1037,61
27,44,1037,64
27,45,1037,65
27,46,1037,66
27,47,1037,68
27,48,1037,69
27,49,1037,70
27,50,1037,72
27,51,1037,74
27,52,1037,75
27,53,1037,77
27,54,1037,78
27,55,1037,80
27,56,1037,81
27,57,1037,82
27,58,1037,83
27,59,1037,85
27,60,1037,87
27,61,1037,89
27,62,1037,90
27,63,1037,92
27,64,1037,93
27,65,1037,94
27,66,1037,95
27,67,1037,96
27,68,1037,97
27,69,1037,99
27,70,1037,101
27,71,1037,102
27,72,1037,103
27,73,1037,104
27,74,1037,105
27,75,1037,106
27,76,1037,107
27,77,1037,108
27,78,1037,109
27,79,1037,110
27,80,1037,111
27,81,1037,112
27,82,1037,114
27,83,1037,115
27,84,1037,116
27,85,1037,117
27,86,1037,119
27,87,1037,120
27,88,1037,121
27,89,1037,122
27,90,1037,124
27,91,1037,125
27,92,1037,126
27,93,1037,127
27,94,1037,128
27,95,1037,130
27,96,1037,132
27,97,1037,133
27,98,1037,134
27,99,1037,135
27,100,1037,136
28,-100,1451,144
28,-99,1451,143
28,-98,1451,142
28,-97,1451,141
28,-96,1451,140
28,-95,1451,139
28,-94,1451,138
28,-92,1451,135
28,-92,1451,134
28,-91,1451,133
28,-90,1451,132
28,-89,1451,131
28,-88,1451,130
28,-87,1451,128
28,-86,1451,127
28,-85,1451,125
28,-84,1451,125
28,-83,1451,124
28,-82,1451,122
28,-81,1451,121
28,-80,1451,119
28,-79,1451,118
28,-78,1451,115
28,-77,1451,115
28,-76,1451,114
28,-75,1451,112
28,-74,1451,111
28,-73,1451,110
28,-72,1451,109
28,-71,1451,107
28,-70,1451,105
28,-69,1451,105
28,-68,1451,102
28,-67,1451,102
28,-66,1451,101
28,-65,1451,100
28,-64,1451,99
28,-62,1451,98
28,-62,1451,95
28,-61,1451,94
28,-60,1451,92
28,-59,1451,92
28,-57,1451,90
28,-57,1451,89
28,-56,1451,88
28,-55,1451,87
28,-54,1451,85
28,-52,1451,83
28,-52,1451,82
28,-51,1451,81
28,-50,1451,80
28,-49,1451,79
28,-48,1451,78
28,-47,1451,76
28,-46,1451,75
28,-45,1451,73
28,-44,1451,72
28,-43,1451,71
28,-42,1451,69
28,-41,1451,68
28,-40,1451,67
28,-39,1451,66
28,-38,1451,65
28,-37,1451,64
28,-36,1451,62
28,-35,1451,61
28,-34,1451,57
28,-33,1451,56
28,-32,1451,55
28,-31,1451,52
28,-30,1451,51
28,-28,1451,49
28,-28,1451,47
28,-27,1451,45
28,-26,1451,42
28,-25,1451,37
28,-24,1451,35
28,-23,1451,33
28,-22,1451,32
28,-21,1451,30
28,-20,1451,28
28,-19,1451,28
28,-18,1451,27
28,-17,1451,25
28,-16,1451,24
28,-15,1451,19
28,-14,1451,18
28,-13,1451,17
28,-12,1451,16
28,-11,1451,15
28,-10,1451,14
28,-9,1451,12
28,-8,1451,10
28,-7,1451,9
28,-6,1451,8
28,-5,1451,7
28,-4,1451,6
28,-3,1451,4
28,-2,1451,3
28,-1,1451,2
28,0,1451,0
28,1,1451,1
28,2,1451,2
28,3,1451,3
28,4,1451,4
28,5,1451,5
28,6,1451,6
28,7,1451,7
28,8,1451,8
28,9,1451,10
28,10,1451,11
28,11,1451,12
28,12,1451,13
28,13,1451,15
28,14,1451,16
28,15,1451,17
28,16,1451,22
28,17,1451,27
28,18,1451,28
28,19,1451,31
28,20,1451,33
28,21,1451,34
28,22,1451,35
28,23,1451,36
28,24,1451,39
28,25,1451,40
28,26,1451,41
28,27,1451,42
28,28,1451,43
28,28,1451,45
28,30,1451,46
28,31,1451,47
28,32,1451,49
28,33,1451,50
28,34,1451,52
28,35,1451,52
28,36,1451,54
28,37,1451,55
28,38,1451,56
28,39,1451,57
28,40,1451,57
28,41,1451,60
28,42,1451,61
28,43,1451,62
28,44,1451,62
28,45,1451,64
28,46,1451,66
28,47,1451,67
28,48,1451,68
28,49,1451,69
28,50,1451,72
28,51,1451,74
28,52,1451,75
28,52,1451,78
28,54,1451,79
28,55,1451,80
28,56,1451,82
28,57,1451,83
28,57,1451,84
28,59,1451,86
28,60,1451,87
28,61,1451,88
28,62,1451,89
28,62,1451,92
28,64,1451,92
28,65,1451,94
28,66,1451,95
28,67,1451,98
28,68,1451,99
28,69,1451,100
28,70,1451,102
28,71,1451,102
28,72,1451,104
28,73,1451,105
28,74,1451,105
28,75,1451,107
28,76,1451,108
28,77,1451,109
28,78,1451,110
28,79,1451,111
28,80,1451,112
28,81,1451,112
28,82,1451,115
28,83,1451,119
28,84,1451,120
28,85,1451,122
28,86,1451,123
28,87,1451,124
28,88,1451,125
28,89,1451,125
28,90,1451,127
28,91,1451,128
28,92,1451,130
28,92,1451,132
28,94,1451,134
28,95,1451,135
28,96,1451,136
28,97,1451,138
28,98,1451,139
28,99,1451,140
28,100,1451,142
29,-100,1452,139
29,-98,1452,138
29,-98,1452,137
29,-96,1452,136
29,-96,1452,135
29,-94,1452,133
29,-94,1452,132
29,-92,1452,131
29,-92,1452,130
29,-90,1452,129
29,-90,1452,128
29,-89,1452,127
29,-88,1452,126
29,-87,1452,125
29,-86,1452,124
29,-85,1452,123
29,-84,1452,122
29,-83,1452,121
29,-82,1452,120
29,-81,1452,119
29,-80,1452,118
29,-79,1452,117
29,-78,1452,116
29,-77,1452,114
29,-76,1452,113
29,-75,1452,111
29,-74,1452,110
29,-73,1452,109
29,-72,1452,108
29,-71,1452,106
29,-70,1452,104
29,-69,1452,104
29,-68,1452,102
29,-67,1452,102
29,-66,1452,100
29,-65,1452,100
29,-64,1452,98
29,-63,1452,96
29,-62,1452,96
29,-61,1452,94
29,-60,1452,92
29,-59,1452,92
29,-58,1452,90
29,-57,1452,87
29,-56,1452,83
29,-55,1452,81
29,-54,1452,80
29,-53,1452,79
29,-52,1452,78
29,-51,1452,77
29,-50,1452,76
29,-49,1452,75
29,-48,1452,73
29,-47,1452,72
29,-46,1452,67
29,-45,1452,66
29,-44,1452,65
29,-43,1452,64
29,-42,1452,63
29,-41,1452,62
29,-40,1452,61
29,-39,1452,60
29,-38,1452,58
29,-37,1452,57
29,-36,1452,55
29,-35,1452,54
29,-34,1452,52
29,-33,1452,51
29,-32,1452,50
29,-31,1452,48
29,-30,1452,47
29,-29,1452,46
29,-28,1452,45
29,-27,1452,43
29,-26,1452,41
29,-25,1452,39
29,-24,1452,38
29,-23,1452,37
29,-22,1452,36
29,-21,1452,35
29,-20,1452,34
29,-19,1452,33
29,-18,1452,30
29,-17,1452,29
29,-16,1452,25
29,-15,1452,22
29,-14,1452,21
29,-13,1452,20
29,-12,1452,19
29,-11,1452,18
29,-10,1452,17
29,-9,1452,16
29,-8,1452,12
29,-7,1452,11
29,-6,1452,10
29,-5,1452,8
29,-4,1452,7
29,-3,1452,6
29,-2,1452,3
29,-1,1452,2
29,0,1452,0
29,1,1452,1
29,2,1452,2
29,3,1452,3
29,4,1452,4
29,5,1452,6
29,6,1452,7
29,7,1452,10
29,8,1452,11
29,9,1452,12
29,10,1452,13
29,11,1452,14
29,12,1452,20
29,13,1452,22
29,14,1452,24
29,15,1452,25
29,16,1452,26
29,17,1452,27
29,18,1452,29
29,19,1452,30
29,20,1452,31
29,21,1452,33
29,22,1452,34
29,23,1452,35
29,24,1452,37
29,25,1452,38
